items_id,rfid,model_id,dateAcquired,location_id,serialNum,comments,price,pbhrnumber,user_id,accountedFor,alias,delete_Boolean
5295,2F2203447334C310000037A7,5166,NULL,60,HJMXZK1,NULL,955,NULL,50,Missing,USMAWKDD113806,
5296,2F2203447334C310000037A8,5166,NULL,60,HWSXZK1,NULL,955,NULL,44,Missing,USMAWKDD113805,
5336,2F2203447334C310000037A9,5206,NULL,60,MX0Y322G7426296P1H9S,NULL,189,NULL,108,Missing,NULL,
5337,2F2203447334C310000037AB,5206,NULL,60,MX0Y322G7426296P1RNS,NULL,189,NULL,44,Missing,NULL,
5297,2F2203447334C310000037AC,5166,NULL,60,3KMXZK1,NULL,955,NULL,44,Found,USMAWKDD113802,
5338,2F2203447334C310000037AD,5206,NULL,60,MX0Y322G7426296Q1LCS,NULL,189,NULL,44,Found,NULL,
5124,2F2203447334C310000037DC,5206,NULL,58,CN0W160G7287298H26EI,NULL,189,NULL,44,Missing,NULL,
4670,2F2203447334C31000003802,5184,NULL,53,B58JZLMI,NULL,1710,NULL,44,NULL,USMANBDDMILL-M2 ,
4671,2F2203447334C31000003803,5184,NULL,53,B8N1MM1,NULL,1710,NULL,44,NULL,USMANBDDBLAIR2,
4672,2F2203447334C31000003804,5184,NULL,53,B8N0MM1,NULL,1710,NULL,44,Found,USMANBDDMORRC ,
4673,2F2203447334C31000003806,5184,NULL,53,B8H1MM1,NULL,1710,NULL,44,Missing,USMANBDDRESSLR2,
4674,2F2203447334C31000003807,5184,NULL,53,B8H0MM1,NULL,1710,NULL,44,Found,USMANBDDCOX2,
4675,2F2203447334C31000003808,5184,NULL,53,B8JYLM1,NULL,1710,NULL,44,Found,NULL,
4676,2F2203447334C31000003809,5184,NULL,53,B8GZLMI,NULL,1710,NULL,44,NULL,USMANBDDSYERS2 ,
4677,2F2203447334C3100000380B,5184,NULL,53,B8HYLM1,NULL,1710,NULL,44,Found,NULL,
4678,2F2203447334C3100000380C,5184,NULL,53,B8K0MM1,NULL,1710,NULL,44,NULL,USMANBDDFLEMING2 ,
4679,2F2203447334C3100000380D,5184,NULL,53,B8M0MM1,NULL,1710,NULL,44,NULL,USMANBDDJAMESM2 ,
4680,2F2203447334C3100000380E,5184,NULL,53,9LYYLM1,NULL,1710,NULL,44,NULL,USMANBDDSUCHAN2 ,
4681,2F2203447334C3100000380F,5184,NULL,53,B8MZLM1,NULL,1710,NULL,44,Missing,USMANBDDFANELI2 ,
5125,2F2203447334C31000003810,5206,NULL,58,CN0W160G7287298H0EFI,NULL,189,NULL,44,Missing,NULL,
5126,2F2203447334C31000003811,5206,NULL,58,CN0W160G7287298H0FUI,NULL,189,NULL,44,Missing,NULL,
5127,2F2203447334C31000003812,5206,NULL,58,CN0W160G7287298H2A5I,NULL,189,NULL,44,Missing,NULL,
5128,2F2203447334C31000003813,5206,NULL,58,CN0W160G7287298H2UFI,NULL,189,NULL,44,Missing,NULL,
5129,2F2203447334C31000003814,5206,NULL,58,CN0W160G7287298H0URI,NULL,189,NULL,44,Missing,NULL,
5130,2F2203447334C31000003815,5206,NULL,58,CN0W160G7287298H0CMI,NULL,189,NULL,44,Missing,NULL,
5131,2F2203447334C31000003816,5206,NULL,58,CN0W160G7287298H0GJI,NULL,189,NULL,44,Missing,NULL,
5132,2F2203447334C31000003817,5206,NULL,58,CN0W160G7287298H0GMI,NULL,189,NULL,44,Missing,NULL,
5133,2F2203447334C31000003818,5206,NULL,58,CN0W160G7287298H0ENI,NULL,189,NULL,44,Missing,NULL,
5134,2F2203447334C31000003819,5206,NULL,58,CN0W160G7287298H0H5I,NULL,189,NULL,44,Missing,NULL,
5135,2F2203447334C3100000381A,5206,NULL,58,CN0W160G7287298H0DLI,NULL,189,NULL,44,Missing,NULL,
5136,2F2203447334C3100000381B,5206,NULL,58,CN0W160G7287298H0Y9I,NULL,189,NULL,44,Missing,NULL,
5137,2F2203447334C3100000381C,5206,NULL,58,CN0W160G7287298H0VJI,NULL,189,NULL,133,Missing,NULL,
5100,2F2203447334C3100000381D,5166,NULL,58,DC19ZK1,NULL,955,NULL,133,Missing,USMAWKDD11103,
5101,2F2203447334C3100000381E,5166,NULL,58,6C19ZK1,NULL,955,NULL,133,Missing,USMAWKDD11102,
5102,2F2203447334C3100000381F,5166,NULL,58,B0K9ZK1,NULL,955,NULL,133,Missing,USMAWKDD11101,
5103,2F2203447334C31000003820,5166,NULL,58,3VD9ZK1,NULL,955,NULL,133,Missing,USMAWKDD11106,
5104,2F2203447334C31000003821,5166,NULL,58,FTD9ZK1,NULL,955,NULL,133,Missing,USMAWKDD11105,
5105,2F2203447334C31000003822,5166,NULL,58,90K9ZK1,NULL,955,NULL,133,Missing,USMAWKDD11104,
5106,2F2203447334C31000003823,5166,NULL,58,3ZL9ZK1,NULL,955,NULL,133,Missing,USMAWKDD11100,
5107,2F2203447334C31000003824,5166,NULL,58,JBJXZK1,NULL,955,NULL,133,Missing,USMAWKDD11108,
5108,2F2203447334C31000003825,5166,NULL,58,9C19ZK1,NULL,955,NULL,133,Missing,USMAWKDD11107,
5109,2F2203447334C31000003826,5166,NULL,58,94H9ZK1,NULL,955,NULL,133,Found,USMAWKDD11113,
5110,2F2203447334C31000003827,5166,NULL,58,54H9ZK1,NULL,955,NULL,133,Found,USMAWKDD11109,
5111,2F2203447334C31000003828,5166,NULL,58,2VD9ZK1,NULL,955,NULL,133,Found,USMAWKDD11110,
5112,2F2203447334C31000003829,5166,NULL,58,10K9ZK1,NULL,955,NULL,133,Found,USMAWKDD11112,
5113,2F2203447334C3100000382A,5166,NULL,58,GYL9ZK1,NULL,955,NULL,133,Found,USMAWKDD11111,
4531,2F2203447334C3100000384D,5166,NULL,48,8HBYZK1,NULL,955,NULL,133,Found,NULL,
5381,2F2203447334C310000038A5,5176,NULL,60,MY40038330,NULL,1055.7,NULL,133,Missing,NULL,
5368,2F2203447334C310000038A6,5250,NULL,60,1083,NULL,765,NULL,133,Missing,NULL,
5362,2F2203447334C310000038A7,5247,NULL,60,SG45000702,NULL,NULL,NULL,133,Missing,NULL,
5300,2F2203447334C310000038A8,5231,NULL,60,090303-03,NULL,2375,NULL,133,Missing,NULL,
5364,2F2203447334C310000038A9,5249,NULL,60,1006,NULL,655,BEN/FG256C,133,Missing,NULL,
5303,2F2203447334C310000038AA,5234,NULL,60,090318-03,NULL,1281.55,NULL,133,Missing,NULL,
5305,2F2203447334C310000038AB,5236,NULL,60,090615-02,NULL,1138.1,NULL,133,Missing,NULL,
5382,2F2203447334C310000038AC,5176,NULL,60,SG40005453,NULL,1055.7,NULL,133,Missing,NULL,
5383,2F2203447334C310000038AD,5176,NULL,60,SG40015249,NULL,1055.7,NULL,133,Missing,NULL,
5287,2F2203447334C310000038AE,5226,NULL,60,US37090147,NULL,44550,NULL,44,Missing,NULL,
5289,2F2203447334C310000038AF,5228,NULL,60,3846A10071,NULL,36867.04,NULL,133,Missing,NULL,
5384,2F2203447334C310000038B0,5176,NULL,60,SG40005404,NULL,1055.7,NULL,133,Missing,NULL,
5304,2F2203447334C310000038B1,5235,NULL,60,090415-01,NULL,1567.5,NULL,133,Missing,NULL,
5307,2F2203447334C310000038B2,5237,NULL,60,090415-10,NULL,1482,NULL,133,Missing,NULL,
5302,2F2203447334C310000038B3,5233,NULL,60,090317-08,NULL,1567.5,NULL,133,Missing,NULL,
5369,2F2203447334C310000038B4,5250,NULL,60,1082,NULL,765,NULL,133,Missing,NULL,
5310,2F2203447334C310000038B5,5160,NULL,60,MY40017417,NULL,3885.35,NULL,133,Missing,NULL,
5306,2F2203447334C310000038B6,5236,NULL,60,090615-04,NULL,1138.1,NULL,133,Missing,NULL,
5365,2F2203447334C310000038B7,5249,NULL,60,1059,NULL,655,NULL,133,Missing,NULL,
5308,2F2203447334C310000038B8,5237,NULL,60,090413-09,NULL,1482,NULL,133,Missing,NULL,
5309,2F2203447334C310000038B9,5238,NULL,60,090625-5,NULL,1482,NULL,133,Missing,NULL,
5301,2F2203447334C310000038BA,5232,NULL,60,090611-4,NULL,1233.1,NULL,133,Missing,NULL,
5392,2F2203447334C310000038BB,5255,NULL,60,2724,NULL,NULL,BEN/FG252K,133,Missing,NULL,
5385,2F2203447334C310000038BC,5176,NULL,60,SG40005430,NULL,1055.7,NULL,133,Missing,NULL,
5386,2F2203447334C310000038BD,5176,NULL,60,SG40005422,NULL,1055.7,NULL,44,Missing,NULL,
4883,2F2203447334C310000038BE,5174,NULL,56,SG40017902,NULL,1900,NULL,44,Found,NULL,
5371,2F2203447334C310000038BF,5251,NULL,60,2532,NULL,785,NULL,44,Missing,NULL,
5311,2F2203447334C310000038C0,5160,NULL,60,SG40005494,NULL,3885.35,NULL,44,Missing,NULL,
5366,2F2203447334C310000038C1,5249,NULL,60,1053,NULL,655,NULL,92,Missing,NULL,
5387,2F2203447334C310000038C2,5176,NULL,60,SG40005407,NULL,1055.7,NULL,133,Missing,NULL,
5312,2F2203447334C310000038C5,5160,NULL,60,MY40019745,NULL,3885.35,NULL,133,Missing,NULL,
5313,2F2203447334C310000038C6,5160,NULL,60,MY40019897,NULL,3885.35,NULL,133,Missing,NULL,
5370,2F2203447334C310000038C7,5250,NULL,60,1084,NULL,765,NULL,133,Missing,NULL,
5395,2F2203447334C310000038C8,5257,NULL,60,M37319,NULL,24775.02,NULL,133,Missing,NULL,
5298,2F2203447334C310000038C9,5229,NULL,60,M47121,NULL,10000,NULL,133,Missing,NULL,
5351,2F2203447334C310000038CA,5245,NULL,60,M27499,NULL,38537,NULL,133,Missing,NULL,
5339,2F2203447334C310000038CB,5243,NULL,60,1276,NULL,3200,NULL,133,Missing,NULL,
5288,2F2203447334C310000038CC,5227,NULL,60,DE44103121,NULL,63385.74,NULL,133,Missing,NULL,
5349,2F2203447334C310000038CD,5244,NULL,60,None,NULL,19737,NULL,133,Missing,NULL,
5363,2F2203447334C310000038CE,5248,NULL,60,3411A00396,NULL,11475,NULL,133,Missing,NULL,
5394,2F2203447334C310000038CF,5168,NULL,60,615890,NULL,NULL,NULL,47,Missing,NULL,
4884,2F2203447334C310000038D0,5174,NULL,56,SG40017901,NULL,1900,NULL,47,Found,NULL,
4885,2F2203447334C310000038D1,5174,NULL,56,SG40017903,NULL,1900,NULL,47,Found,NULL,
4886,2F2203447334C310000038D2,5174,NULL,56,SG40017906,NULL,1900,NULL,47,Found,NULL,
4887,2F2203447334C310000038D3,5174,NULL,56,SG40017905,NULL,1900,NULL,47,Found,NULL,
4888,2F2203447334C310000038D4,5174,NULL,56,SG40017900,NULL,1900,NULL,47,Found,NULL,
5388,2F2203447334C310000038D5,5176,NULL,60,SG40005439,NULL,1055.7,NULL,47,Found,NULL,
5376,2F2203447334C310000038D6,5252,NULL,60,1856,NULL,935,NULL,92,Missing,NULL,
5377,2F2203447334C310000038D7,5252,NULL,60,1845,NULL,935,NULL,99,Missing,NULL,
5378,2F2203447334C310000038D8,5252,NULL,60,1857,NULL,935,NULL,99,Missing,NULL,
5379,2F2203447334C310000038D9,5252,NULL,60,1843,NULL,935,NULL,133,Missing,NULL,
5299,2F2203447334C310000038DA,5230,NULL,60,7209,NULL,1087,NULL,133,Missing,NULL,
5372,2F2203447334C310000038DB,5251,NULL,60,2493,NULL,785,NULL,133,Missing,NULL,
5373,2F2203447334C310000038DC,5251,NULL,60,1589,NULL,785,NULL,133,Missing,NULL,
5374,2F2203447334C310000038DD,5251,NULL,60,2533,NULL,785,NULL,133,Missing,NULL,
5375,2F2203447334C310000038DE,5251,NULL,60,2495,NULL,785,NULL,133,Missing,NULL,
5393,2F2203447334C310000038DF,5256,NULL,60,803867,NULL,1025,NULL,44,Missing,NULL,
4891,2F2203447334C310000038E6,5200,NULL,56,SG44000814,NULL,850,NULL,44,Found,NULL,
4892,2F2203447334C310000038ED,5200,NULL,56,SG44000810,NULL,850,NULL,133,Found,NULL,
4893,2F2203447334C310000038F0,5200,NULL,56,SG44000717,NULL,850,NULL,133,Missing,NULL,
4894,2F2203447334C310000038F1,5200,NULL,56,SG44000824,NULL,850,NULL,133,Found,NULL,
5000,2F2203447334C310000038F6,5176,NULL,56,SG40015253,NULL,1055.7,NULL,133,Missing,NULL,
4895,2F2203447334C31000003901,5200,NULL,56,SG44000822,NULL,850,NULL,133,Found,NULL,
4896,2F2203447334C31000003903,5200,NULL,56,SG44000806,NULL,850,NULL,133,Found,NULL,
4897,2F2203447334C31000003905,5200,NULL,56,SG44000724,NULL,850,NULL,99,Found,NULL,
4477,2F2203447334C3100000390C,5160,NULL,46,MY40018288,NULL,3885.35,NULL,44,Missing,NULL,
4768,2F2203447334C31000003916,5176,NULL,55,SG40005426,NULL,1055.7,NULL,99,NULL,NULL,
4760,2F2203447334C31000003917,5174,NULL,55,SG40008432,NULL,1900,NULL,99,NULL,NULL,
4708,2F2203447334C31000003936,5160,NULL,54,MY40017416,NULL,3885.35,NULL,99,Missing,NULL,
4727,2F2203447334C31000003937,5176,NULL,54,MY40039546,NULL,1055.7,NULL,99,Missing,NULL,
4728,2F2203447334C31000003938,5176,NULL,54,MY40039398,NULL,1055.7,NULL,99,Missing,NULL,
4719,2F2203447334C31000003939,5191,NULL,54,M34620,NULL,5185,NULL,44,Found,NULL,
4707,2F2203447334C3100000393A,5174,NULL,54,SG40017879,NULL,1900,BEN/FA600F,99,Missing,NULL,
4709,2F2203447334C3100000393B,5160,NULL,54,SG40005489,NULL,3885.35,NULL,99,Missing,NULL,
4706,2F2203447334C3100000393C,5187,NULL,54,3500 258H,NULL,28687.5,NULL,99,Missing,NULL,
4713,2F2203447334C3100000393D,5188,NULL,54,1383900,NULL,5100,NULL,99,Missing,NULL,
4710,2F2203447334C3100000393E,5160,NULL,54,SG40005311,NULL,3885.35,NULL,99,Missing,NULL,
4711,2F2203447334C3100000393F,5160,NULL,54,SG40006594,NULL,3885.35,NULL,99,Missing,NULL,
4712,2F2203447334C31000003940,5160,NULL,54,MY40019904,NULL,3885.35,NULL,99,Found,NULL,
4729,2F2203447334C31000003941,5176,NULL,54,KR92921094,NULL,1055.7,NULL,99,Found,NULL,
5350,2F2203447334C31000003942,5192,NULL,60,ABB2418,NULL,3487.97,NULL,99,Missing,NULL,
5329,2F2203447334C31000003943,5241,NULL,60,3714A00232,NULL,19475,BEN/FA6033,44,Missing,NULL,
5328,2F2203447334C31000003944,5240,NULL,60,3746A00128,NULL,7218,NULL,99,Missing,NULL,
5326,2F2203447334C31000003945,5239,NULL,60,1941-T,NULL,10283,NULL,99,Found,NULL,
4739,2F2203447334C31000003946,5195,NULL,55,30243611,coei PackBot,NULL,NULL,99,NULL,NULL,
4769,2F2203447334C31000003947,5197,NULL,55,26022313,on loan TARDEC,74433,NULL,99,NULL,NULL,
4740,2F2203447334C31000003948,5195,NULL,55,30243810,coei PackBot,NULL,NULL,99,NULL,NULL,
4770,2F2203447334C31000003949,5197,NULL,55,26022234,on loan TARDEC,74433,NULL,99,NULL,NULL,
4741,2F2203447334C3100000394A,5195,NULL,55,30243618,coei PackBot,NULL,NULL,99,NULL,NULL,
4771,2F2203447334C3100000394B,5197,NULL,55,26022224,on loan TARDEC,74433,NULL,99,NULL,NULL,
4742,2F2203447334C3100000394C,5195,NULL,55,30243572,coei PackBot,NULL,NULL,99,NULL,NULL,
4772,2F2203447334C3100000394D,5197,NULL,55,26022223,on loan TARDEC,74433,NULL,99,NULL,NULL,
4773,2F2203447334C3100000394F,5197,NULL,55,26022409,on loan TARDEC,74433,NULL,99,NULL,NULL,
4743,2F2203447334C31000003950,5195,NULL,55,30243390,coei PackBot,NULL,NULL,99,NULL,NULL,
4744,2F2203447334C31000003951,5195,NULL,55,30243609,coei PackBot,NULL,NULL,99,NULL,NULL,
4774,2F2203447334C31000003952,5197,NULL,55,26022240,on loan TARDEC,74433,NULL,99,NULL,NULL,
4775,2F2203447334C31000003953,5197,NULL,55,26022306,on loan TARDEC,74433,NULL,99,NULL,NULL,
4745,2F2203447334C31000003954,5195,NULL,55,30243918,coei PackBot,NULL,NULL,99,NULL,NULL,
4776,2F2203447334C31000003955,5197,NULL,55,26022389,MAJ Korpela,74433,NULL,99,NULL,NULL,
4746,2F2203447334C31000003956,5195,NULL,55,30243756,coei PackBot,NULL,NULL,99,NULL,NULL,
4777,2F2203447334C31000003957,5197,NULL,55,26022279,on loan TARDEC,74433,NULL,99,NULL,NULL,
4778,2F2203447334C31000003958,5197,NULL,55,26022275,on loan TARDEC,74433,NULL,99,NULL,NULL,
4747,2F2203447334C31000003959,5195,NULL,55,30243748,coei PackBot,NULL,NULL,32,NULL,NULL,
4779,2F2203447334C3100000395A,5197,NULL,55,26022297,on loan TARDEC,74433,NULL,99,NULL,NULL,
4748,2F2203447334C3100000395B,5195,NULL,55,30243783,coei PackBot,NULL,NULL,99,NULL,NULL,
4780,2F2203447334C3100000395C,5197,NULL,55,26022218,on loan TARDEC,74433,NULL,44,NULL,NULL,
4749,2F2203447334C3100000395D,5195,NULL,55,30243562,coei PackBot,NULL,NULL,99,NULL,NULL,
4781,2F2203447334C3100000395E,5197,NULL,55,26022301,on loan TARDEC,74433,NULL,152,NULL,NULL,
4750,2F2203447334C3100000395F,5195,NULL,55,30243782,coei PackBot,NULL,NULL,152,NULL,NULL,
4782,2F2203447334C31000003960,5197,NULL,55,26022295,on loan TARDEC,74433,NULL,32,NULL,NULL,
4751,2F2203447334C31000003961,5195,NULL,55,30243776,coei PackBot,NULL,NULL,133,NULL,NULL,
4783,2F2203447334C31000003962,5197,NULL,55,26022261,on loan TARDEC,74433,NULL,32,NULL,NULL,
4752,2F2203447334C31000003963,5195,NULL,55,30243721,coei PackBot,NULL,NULL,32,NULL,NULL,
4784,2F2203447334C31000003964,5197,NULL,55,26022274,on loan TARDEC,74433,NULL,152,NULL,NULL,
4753,2F2203447334C31000003965,5195,NULL,55,30243747,coei PackBot,NULL,NULL,47,NULL,NULL,
4754,2F2203447334C31000003966,5195,NULL,55,30243778,coei PackBot,NULL,NULL,47,NULL,NULL,
4785,2F2203447334C31000003967,5197,NULL,55,26022298,on loan TARDEC,74433,NULL,47,NULL,NULL,
4786,2F2203447334C31000003968,5197,NULL,55,26022305,on loan TARDEC,74433,NULL,47,NULL,NULL,
4755,2F2203447334C31000003969,5195,NULL,55,30243812,coei PackBot,NULL,NULL,47,NULL,NULL,
4756,2F2203447334C3100000396A,5195,NULL,55,30243792,coei PackBot,NULL,NULL,32,NULL,NULL,
4787,2F2203447334C3100000396B,5197,NULL,55,26022312,on loan TARDEC,74433,NULL,32,NULL,NULL,
4757,2F2203447334C3100000396C,5195,NULL,55,30243791,coei PackBot,NULL,NULL,32,NULL,NULL,
4788,2F2203447334C3100000396F,5197,NULL,55,26022237,on loan TARDEC,74433,NULL,32,NULL,NULL,
4758,2F2203447334C31000003970,5195,NULL,55,30243614,coei PackBot,NULL,NULL,99,NULL,NULL,
4789,2F2203447334C31000003971,5197,NULL,55,26021791,on loan TARDEC,74433,NULL,26,NULL,NULL,
4759,2F2203447334C31000003972,5195,NULL,55,30242930,coei PackBot,NULL,NULL,32,NULL,NULL,
5120,2F2203447334C31000003977,5201,NULL,58,MY50260017,NULL,850,NULL,32,Missing,NULL,
5121,2F2203447334C31000003978,5201,NULL,58,MY50300003,NULL,850,NULL,133,Missing,NULL,
5453,2F2203447334C31000003979,5201,NULL,61,MY50290003,NULL,850,NULL,133,Missing,NULL,
5322,2F2203447334C3100000397B,5201,NULL,60,MY50290005,NULL,850,NULL,133,Missing,NULL,
5454,2F2203447334C3100000397C,5201,NULL,61,MY50300006,NULL,850,NULL,44,Missing,NULL,
5455,2F2203447334C3100000397D,5201,NULL,61,MY50300027,NULL,850,NULL,44,Missing,NULL,
5122,2F2203447334C3100000397F,5201,NULL,58,MY50260015,NULL,850,NULL,44,Missing,NULL,
5029,2F2203447334C31000003980,5201,NULL,57,MY50300030,NULL,850,NULL,44,Missing,NULL,
5030,2F2203447334C31000003981,5201,NULL,57,MY50250021,NULL,850,NULL,50,Missing,NULL,
4902,2F2203447334C31000003982,5201,NULL,56,MY50260008,NULL,850,NULL,140,Missing,NULL,
4903,2F2203447334C31000003983,5201,NULL,56,MY50260019,NULL,850,NULL,147,Missing,NULL,
4904,2F2203447334C31000003984,5201,NULL,56,MY50300033,NULL,850,NULL,129,Missing,NULL,
5204,2F2203447334C3100000398E,5212,NULL,59,V08X09D16,NULL,38100.92,NULL,136,Found,NULL,
5269,2F2203447334C31000003991,5221,NULL,59,2703A11516,NULL,2094.47,NULL,34,Missing,NULL,
5270,2F2203447334C31000003993,5222,NULL,59,2703A06570,NULL,2094.47,NULL,50,Missing,NULL,
5271,2F2203447334C31000003994,5222,NULL,59,2703A06389,NULL,2094.47,NULL,100,Missing,NULL,
5212,2F2203447334C31000003995,5214,NULL,59,NBS21125,NULL,650,NULL,25,Missing,NULL,
5323,2F2203447334C3100000399C,5201,NULL,60,MY50300023,NULL,850,NULL,99,Found,NULL,
5324,2F2203447334C3100000399D,5201,NULL,60,MY50260006,NULL,850,NULL,103,Found,NULL,
5325,2F2203447334C3100000399E,5201,NULL,60,MY50290001,NULL,850,NULL,82,Found,NULL,
4592,2F2203447334C310000039A2,5171,NULL,48,SJ0380427,NULL,79.99,BPT/Z01717,72,Missing,NULL,
4532,2F2203447334C310000039B1,5167,NULL,48,HFTGWB1,NULL,NULL,NULL,26,Found,NULL,
5001,2F2203447334C310000039B4,5176,NULL,56,SG40005418,NULL,1055.7,NULL,44,Missing,NULL,
5213,2F2203447334C310000039B5,5215,NULL,59,ABH0146,ESG area to be turned in ,13701,NULL,4,Missing,NULL,
4593,2F2203447334C310000039B9,5171,NULL,48,SJ0380439,NULL,79.99,NULL,50,Missing,NULL,
4594,2F2203447334C310000039BA,5171,NULL,48,SJ0380444,NULL,79.99,NULL,50,Missing,NULL,
5252,2F2203447334C310000039BB,5217,NULL,59,SG44420172,NULL,2010.98,NULL,50,Missing,NULL,
5253,2F2203447334C310000039BC,5218,NULL,59,SG44420267,NULL,2683.7,NULL,50,Missing,NULL,
4595,2F2203447334C310000039BD,5171,NULL,48,SJ0380421,NULL,79.99,NULL,87,Missing,NULL,
4596,2F2203447334C310000039BE,5171,NULL,48,SJ0380406,NULL,79.99,NULL,152,Missing,NULL,
4597,2F2203447334C310000039BF,5171,NULL,48,SJ0380416,NULL,79.99,NULL,152,Missing,NULL,
4598,2F2203447334C310000039C0,5171,NULL,48,SJ0380401,NULL,79.99,NULL,152,Missing,NULL,
4599,2F2203447334C310000039C1,5171,NULL,48,SJ0380411,NULL,79.99,NULL,99,Missing,NULL,
4600,2F2203447334C310000039C2,5171,NULL,48,SJ0380392,NULL,79.99,NULL,152,Missing,NULL,
4601,2F2203447334C310000039C3,5171,NULL,48,SJ0380420,NULL,79.99,NULL,152,Missing,NULL,
4602,2F2203447334C310000039C4,5171,NULL,48,SJ0380415,NULL,79.99,NULL,47,Missing,NULL,
4603,2F2203447334C310000039C5,5171,NULL,48,SJ0380410,NULL,79.99,NULL,133,Missing,NULL,
4604,2F2203447334C310000039C6,5171,NULL,48,SJ0380405,NULL,79.99,NULL,133,Missing,NULL,
4605,2F2203447334C310000039C7,5171,NULL,48,SJ0380449,NULL,79.99,NULL,133,Missing,NULL,
4606,2F2203447334C310000039C8,5171,NULL,48,SJ0380432,NULL,79.99,NULL,99,Missing,NULL,
4607,2F2203447334C310000039C9,5171,NULL,48,SJ0380450,NULL,79.99,NULL,99,Missing,NULL,
4608,2F2203447334C310000039CA,5171,NULL,48,SJ0380440,NULL,79.99,NULL,99,Missing,NULL,
4609,2F2203447334C310000039CB,5171,NULL,48,SJ0380443,NULL,79.99,NULL,99,Missing,NULL,
4610,2F2203447334C310000039CC,5171,NULL,48,SJ0380442,NULL,79.99,NULL,99,Missing,NULL,
4611,2F2203447334C310000039CD,5171,NULL,48,SJ0380433,NULL,79.99,NULL,99,Missing,NULL,
4612,2F2203447334C310000039CE,5171,NULL,48,SJ0380447,NULL,79.99,NULL,50,Missing,NULL,
4613,2F2203447334C310000039CF,5171,NULL,48,SJ0380451,NULL,79.99,NULL,50,Missing,NULL,
5115,2F2203447334C310000039D1,5160,NULL,58,SG40006794,NULL,3892.15,NULL,50,Found,NULL,
5116,2F2203447334C310000039D2,5160,NULL,58,SG40006805,NULL,3892.15,NULL,74,Found,NULL,
5117,2F2203447334C310000039D3,5160,NULL,58,SG40006844,NULL,3892.15,NULL,75,Found,NULL,
5021,2F2203447334C310000039D4,5160,NULL,57,SG40006824,NULL,3892.15,NULL,80,Found,NULL,
5118,2F2203447334C310000039D5,5160,NULL,58,SG40006815,NULL,3892.15,NULL,50,Found,NULL,
5119,2F2203447334C310000039D6,5160,NULL,58,SG40006793,NULL,3892.15,NULL,50,Found,NULL,
4899,2F2203447334C310000039D9,5160,NULL,56,SG40006783,NULL,3892.15,NULL,119,Missing,NULL,
5314,2F2203447334C310000039F6,5160,NULL,60,SG40006798,NULL,3892.15,NULL,44,Found,NULL,
5315,2F2203447334C310000039F9,5160,NULL,60,SG40006816,NULL,3892.15,NULL,133,Found,NULL,
5316,2F2203447334C310000039FB,5160,NULL,60,SG40006800,NULL,3892.15,NULL,133,Found,NULL,
5022,2F2203447334C310000039FD,5160,NULL,57,SG40006820,NULL,3892.15,NULL,11,Found,NULL,
5023,2F2203447334C310000039FE,5160,NULL,57,SG40006807,NULL,3892.15,NULL,133,Found,NULL,
5024,2F2203447334C310000039FF,5160,NULL,57,SG40006797,NULL,3892.15,NULL,133,Found,NULL,
5025,2F2203447334C31000003A00,5160,NULL,57,SG40006796,NULL,3892.15,NULL,133,Found,NULL,
5026,2F2203447334C31000003A01,5160,NULL,57,SG40006799,NULL,3892.15,NULL,133,Found,NULL,
5027,2F2203447334C31000003A02,5160,NULL,57,SG40006842,NULL,3892.15,NULL,133,Found,NULL,
4614,2F2203447334C31000003A03,5171,NULL,48,SJ0380378,NULL,79.99,NULL,83,Missing,NULL,
4615,2F2203447334C31000003A04,5171,NULL,48,SJ0380371,NULL,79.99,NULL,28,Missing,NULL,
4616,2F2203447334C31000003A05,5171,NULL,48,SJ0380384,NULL,79.99,NULL,53,Missing,NULL,
4617,2F2203447334C31000003A06,5171,NULL,48,SJ0380418,NULL,79.99,NULL,135,Missing,NULL,
4618,2F2203447334C31000003A07,5171,NULL,48,SJ0380379,NULL,79.99,NULL,79,Missing,NULL,
4619,2F2203447334C31000003A08,5171,NULL,48,SJ0380412,NULL,79.99,NULL,63,Missing,NULL,
4620,2F2203447334C31000003A09,5171,NULL,48,SJ0380407,NULL,79.99,NULL,143,Missing,NULL,
4621,2F2203447334C31000003A0A,5171,NULL,48,SJ0380417,NULL,79.99,NULL,50,Missing,NULL,
4622,2F2203447334C31000003A0B,5171,NULL,48,SJ0380398,NULL,79.99,NULL,50,Missing,NULL,
4623,2F2203447334C31000003A0C,5171,NULL,48,SJ0380397,NULL,79.99,NULL,50,Missing,NULL,
4730,2F2203447334C31000003A0D,5176,NULL,54,MY40045506,NULL,1055.7,NULL,85,NULL,NULL,
4731,2F2203447334C31000003A0E,5176,NULL,54,MY40045553,NULL,1055.7,NULL,79,NULL,NULL,
4667,2F2203447334C31000003A11,5183,NULL,53,QP0471EVDNR,NULL,NULL,NULL,4,Found,NULL,
5317,2F2203447334C31000003A12,5160,NULL,60,SG40006822,NULL,3892.15,NULL,98,Found,NULL,
5318,2F2203447334C31000003A14,5160,NULL,60,SG40006819,NULL,3892.15,NULL,74,Found,NULL,
